d,rho,E,v,rugosidade,ms
"4,58","7130,3","1,80E+11","0,3","0,000162","1,15437478273275"
"4,58","7130,3","1,80E+11","0,3","0,000162","1,18302492268803"
"4,58","7130,3","1,80E+11","0,3","0,000162","1,06378263027495"
"4,58","7130,3","1,80E+11","0,3","0,000162","1,09737390462144"
"4,58","7130,3","1,80E+11","0,3","0,000162","1,11228371234118"
"4,58","7130,3","1,80E+11","0,3","0,000201","1,25163415109543"
"4,58","7130,3","1,80E+11","0,3","0,000201","1,16093148119495"
"4,58","7130,3","1,80E+11","0,3","0,000201","1,16843059203189"
"4,58","7130,3","1,80E+11","0,3","0,000201","1,18514886699527"
"4,58","7130,3","1,80E+11","0,3","0,000201","1,12431403832745"
"4,58","7130,3","1,80E+11","0,3","0,000269","1,29631735786955"
"4,58","7130,3","1,80E+11","0,3","0,000269","1,28077257720648"
"4,58","7130,3","1,80E+11","0,3","0,000269","1,2332641427162"
"4,58","7130,3","1,80E+11","0,3","0,000269","1,27573097241284"
"4,58","7130,3","1,80E+11","0,3","0,000269","1,24015440291445"
"4,58","7130,3","1,80E+11","0,3","0,000425","1,35145551471992"
"4,58","7130,3","1,80E+11","0,3","0,000425","1,39301409197864"
"4,58","7130,3","1,80E+11","0,3","0,000425","1,34880510550397"
"4,58","7130,3","1,80E+11","0,3","0,000425","1,3671831515154"
"4,58","7130,3","1,80E+11","0,3","0,000425","1,27514422526268"
"4,58","7130,3","1,80E+11","0,3","1,63E-07","0,379543020421614"
"4,58","7130,3","1,80E+11","0,3","1,63E-07","0,396815892006374"
"4,58","7130,3","1,80E+11","0,3","1,63E-07","0,382840459029175"
"4,58","7130,3","1,80E+11","0,3","1,63E-07","0,387327467201437"
"4,58","7130,3","1,80E+11","0,3","1,63E-07","0,385426567187572"
"4,58","7130,3","1,80E+11","0,3","1,69E-06","0,436861385004591"
"4,58","7130,3","1,80E+11","0,3","1,69E-06","0,40860910784292"
"4,58","7130,3","1,80E+11","0,3","1,69E-06","0,418857088890184"
"4,58","7130,3","1,80E+11","0,3","1,69E-06","0,436471559843186"
"4,58","7130,3","1,80E+11","0,3","1,69E-06","0,439144072547668"
"6,04","7576,21","1,80E+11","0,3","0,0001","1,09754774999916"
"6,04","7576,21","1,80E+11","0,3","0,0001","0,888227448629387"
"6,04","7576,21","1,80E+11","0,3","0,0001","0,985455237428051"
"6,04","7576,21","1,80E+11","0,3","0,0001","1,01240607454759"
"6,04","7576,21","1,80E+11","0,3","0,0001","1,02052130099592"
"6,04","7576,21","1,80E+11","0,3","0,000125","1,12669453135788"
"6,04","7576,21","1,80E+11","0,3","0,000125","1,16731781577644"
"6,04","7576,21","1,80E+11","0,3","0,000125","1,2119961874097"
"6,04","7576,21","1,80E+11","0,3","0,000125","1,01265530748271"
"6,04","7576,21","1,80E+11","0,3","0,000125","1,1961564239789"
"6,04","7576,21","1,80E+11","0,3","0,000162","1,19029776599722"
"6,04","7576,21","1,80E+11","0,3","0,000162","1,28640569059415"
"6,04","7576,21","1,80E+11","0,3","0,000162","1,09450811859446"
"6,04","7576,21","1,80E+11","0,3","0,000162","1,19240950992048"
"6,04","7576,21","1,80E+11","0,3","0,000162","1,28838608202458"
"6,04","7576,21","1,80E+11","0,3","0,000201","1,23081495801772"
"6,04","7576,21","1,80E+11","0,3","0,000201","1,24780489776398"
"6,04","7576,21","1,80E+11","0,3","0,000201","1,33848526999673"
"6,04","7576,21","1,80E+11","0,3","0,000201","1,23598990943414"
"6,04","7576,21","1,80E+11","0,3","0,000201","1,2210426693521"
"6,04","7576,21","1,80E+11","0,3","0,000269","1,36880917177201"
"6,04","7576,21","1,80E+11","0,3","0,000269","1,35676515858288"
"6,04","7576,21","1,80E+11","0,3","0,000269","1,36108800280219"
"6,04","7576,21","1,80E+11","0,3","0,000269","1,32113832091098"
"6,04","7576,21","1,80E+11","0,3","0,000269","1,33624048957432"
"6,04","7576,21","1,80E+11","0,3","0,000425","1,50735068757978"
"6,04","7576,21","1,80E+11","0,3","0,000425","1,50086726325397"
"6,04","7576,21","1,80E+11","0,3","0,000425","1,33249525952221"
"6,04","7576,21","1,80E+11","0,3","0,000425","1,44058994109346"
"6,04","7576,21","1,80E+11","0,3","0,000425","1,33239253513679"
"6,04","7576,21","1,80E+11","0,3","1,63E-07","0,21781274523342"
"6,04","7576,21","1,80E+11","0,3","1,63E-07","0,226023960041898"
"6,04","7576,21","1,80E+11","0,3","1,63E-07","0,213296240287494"
"6,04","7576,21","1,80E+11","0,3","1,63E-07","0,260869418782059"
"6,04","7576,21","1,80E+11","0,3","1,63E-07","0,193682618697185"
"6,04","7576,21","1,80E+11","0,3","1,69E-06","0,384419910343504"
"6,04","7576,21","1,80E+11","0,3","1,69E-06","0,360833717848109"
"6,04","7576,21","1,80E+11","0,3","1,69E-06","0,384184149458929"
"6,04","7576,21","1,80E+11","0,3","1,69E-06","0,35855020528037"
"6,04","7576,21","1,80E+11","0,3","1,69E-06","0,47216842757594"
"6,64","1157,46","1,20E+07","0,2","0,0001","1,12307831060438"
"6,64","1157,46","1,20E+07","0,2","0,0001","1,17485823371802"
"6,64","1157,46","1,20E+07","0,2","0,0001","1,13798960568493"
"6,64","1157,46","1,20E+07","0,2","0,0001","0,994103875508724"
"6,64","1157,46","1,20E+07","0,2","0,0001","1,01247242650513"
"6,64","1157,46","1,20E+07","0,2","0,000125","1,25244732382087"
"6,64","1157,46","1,20E+07","0,2","0,000125","1,19494413901175"
"6,64","1157,46","1,20E+07","0,2","0,000125","1,08123048247509"
"6,64","1157,46","1,20E+07","0,2","0,000125","1,17505740172186"
"6,64","1157,46","1,20E+07","0,2","0,000125","1,28150706294836"
"6,64","1157,46","1,20E+07","0,2","0,000162","1,38175245296065"
"6,64","1157,46","1,20E+07","0,2","0,000162","1,38780265081339"
"6,64","1157,46","1,20E+07","0,2","0,000162","1,21629645217901"
"6,64","1157,46","1,20E+07","0,2","0,000162","1,32317451250813"
"6,64","1157,46","1,20E+07","0,2","0,000162","1,21126088377983"
"6,64","1157,46","1,20E+07","0,2","0,000201","1,40385634350092"
"6,64","1157,46","1,20E+07","0,2","0,000201","1,43058243488522"
"6,64","1157,46","1,20E+07","0,2","0,000201","1,53485252172998"
"6,64","1157,46","1,20E+07","0,2","0,000201","1,56631355056425"
"6,64","1157,46","1,20E+07","0,2","0,000201","1,34472599367923"
"6,64","1157,46","1,20E+07","0,2","0,000269","1,57785402112684"
"6,64","1157,46","1,20E+07","0,2","0,000269","1,60893174550087"
"6,64","1157,46","1,20E+07","0,2","0,000269","1,51025715219818"
"6,64","1157,46","1,20E+07","0,2","0,000269","1,61074304696983"
"6,64","1157,46","1,20E+07","0,2","0,000269","1,50988512139853"
"6,64","1157,46","1,20E+07","0,2","0,000425","1,49705945352809"
"6,64","1157,46","1,20E+07","0,2","0,000425","1,64065206852882"
"6,64","1157,46","1,20E+07","0,2","0,000425","1,60985618566967"
"6,64","1157,46","1,20E+07","0,2","0,000425","1,59721841214248"
"6,64","1157,46","1,20E+07","0,2","0,000425","1,71674176177252"
"6,64","1157,46","1,20E+07","0,2","1,63E-07","0,224421003581266"
"6,64","1157,46","1,20E+07","0,2","1,63E-07","0,277820575933741"
"6,64","1157,46","1,20E+07","0,2","1,63E-07","0,236855851217743"
"6,64","1157,46","1,20E+07","0,2","1,63E-07","0,233503816134111"
"6,64","1157,46","1,20E+07","0,2","1,63E-07","0,272134893106908"
"6,64","1157,46","1,20E+07","0,2","1,69E-06","0,514018796950099"
"6,64","1157,46","1,20E+07","0,2","1,69E-06","0,602377990808209"
"6,64","1157,46","1,20E+07","0,2","1,69E-06","0,531962706730751"
"6,64","1157,46","1,20E+07","0,2","1,69E-06","0,563600356247675"
"6,64","1157,46","1,20E+07","0,2","1,69E-06","0,545573772955991"
"6,14","1640,62","2,30E+09","0,35","0,0001","1,06423763950814"
"6,14","1640,62","2,30E+09","0,35","0,0001","1,04020611074824"
"6,14","1640,62","2,30E+09","0,35","0,0001","1,16602769810392"
"6,14","1640,62","2,30E+09","0,35","0,0001","1,06015770690749"
"6,14","1640,62","2,30E+09","0,35","0,0001","1,07702016616338"
"6,14","1640,62","2,30E+09","0,35","0,000125","1,19883439512554"
"6,14","1640,62","2,30E+09","0,35","0,000125","1,20041525068078"
"6,14","1640,62","2,30E+09","0,35","0,000125","1,11501749669472"
"6,14","1640,62","2,30E+09","0,35","0,000125","1,18564482183032"
"6,14","1640,62","2,30E+09","0,35","0,000125","1,17773738865381"
"6,14","1640,62","2,30E+09","0,35","0,000162","1,20100531053872"
"6,14","1640,62","2,30E+09","0,35","0,000162","1,2672718724461"
"6,14","1640,62","2,30E+09","0,35","0,000162","1,2365193410262"
"6,14","1640,62","2,30E+09","0,35","0,000162","1,29225317669926"
"6,14","1640,62","2,30E+09","0,35","0,000162","1,25144438449184"
"6,14","1640,62","2,30E+09","0,35","0,000201","1,24503892186282"
"6,14","1640,62","2,30E+09","0,35","0,000201","1,2788237929805"
"6,14","1640,62","2,30E+09","0,35","0,000201","1,37479213800459"
"6,14","1640,62","2,30E+09","0,35","0,000201","1,23730503570335"
"6,14","1640,62","2,30E+09","0,35","0,000201","1,41838714868562"
"6,14","1640,62","2,30E+09","0,35","0,000269","1,50472205656371"
"6,14","1640,62","2,30E+09","0,35","0,000269","1,43352991477264"
"6,14","1640,62","2,30E+09","0,35","0,000269","1,38509136461597"
"6,14","1640,62","2,30E+09","0,35","0,000269","1,45641287781974"
"6,14","1640,62","2,30E+09","0,35","0,000269","1,49926005862734"
"6,14","1640,62","2,30E+09","0,35","0,000425","1,41549049120117"
"6,14","1640,62","2,30E+09","0,35","0,000425","1,59232543536636"
"6,14","1640,62","2,30E+09","0,35","0,000425","1,54227447565135"
"6,14","1640,62","2,30E+09","0,35","0,000425","1,44757775695214"
"6,14","1640,62","2,30E+09","0,35","0,000425","1,37788443030825"
"6,14","1640,62","2,30E+09","0,35","1,63E-07","0,522849831343853"
"6,14","1640,62","2,30E+09","0,35","1,63E-07","0,56018768321043"
"6,14","1640,62","2,30E+09","0,35","1,63E-07","0,461303748300028"
"6,14","1640,62","2,30E+09","0,35","1,63E-07","0,683223052092504"
"6,14","1640,62","2,30E+09","0,35","1,63E-07","0,605174225428109"
"6,14","1640,62","2,30E+09","0,35","1,69E-06","0,713448631660656"
"6,14","1640,62","2,30E+09","0,35","1,69E-06","0,719305054635756"
"6,14","1640,62","2,30E+09","0,35","1,69E-06","0,757226655559658"
"6,14","1640,62","2,30E+09","0,35","1,69E-06","0,747829873436893"
"6,14","1640,62","2,30E+09","0,35","1,69E-06","0,588065644948046"
